#thit	thr	eventID	hit#	channel	edge	error	coarse	fine	time
30576	-20	2812	57	1	1	0	4060	9	101507.031250ns
30577	-20	2812	58	1	1	0	4065	2	101626.562500ns
30578	-20	2812	59	1	1	0	4077	13	101935.156250ns
30579	-20	2812	60	1	1	0	13	3	327.343750ns
30580	-20	2812	61	1	1	0	20	7	505.468750ns
30581	-20	2812	62	1	1	0	22	27	571.093750ns
30582	-20	2812	63	1	1	0	42	2	1051.562500ns
30583	-20	2812	64	1	1	0	52	8	1306.250000ns
30584	-20	2812	65	1	1	0	59	8	1481.250000ns
30585	-20	2812	66	1	1	0	88	11	2208.593750ns
30586	-20	2812	67	1	1	0	95	22	2392.187500ns
30587	-20	2813	0	1	1	0	3275	3	81877.343750ns
30588	-20	2813	1	1	1	0	3297	3	82427.343750ns
30589	-20	2813	2	1	1	0	3343	10	83582.812500ns
30590	-20	2813	3	1	1	0	3387	7	84680.468750ns
30591	-20	2813	4	1	1	0	3399	3	84977.343750ns
30592	-20	2813	5	1	1	0	3409	1	85225.781250ns
30593	-20	2813	6	1	1	0	3430	17	85763.281250ns
30594	-20	2813	7	1	1	0	3433	0	85825.000000ns
30595	-20	2813	8	1	1	0	3445	7	86130.468750ns
30596	-20	2813	9	1	1	0	3450	5	86253.906250ns
30597	-20	2813	10	1	1	0	3467	4	86678.125000ns
30598	-20	2813	11	1	1	0	3476	29	86922.656250ns
30599	-20	2813	12	1	1	0	3489	5	87228.906250ns
30600	-20	2813	13	1	1	0	3500	31	87524.218750ns
30601	-20	2813	14	1	1	0	3508	5	87703.906250ns
30602	-20	2813	15	1	1	0	3510	22	87767.187500ns
30603	-20	2813	16	1	1	0	3518	8	87956.250000ns
30604	-20	2813	17	1	1	0	3549	12	88734.375000ns
30605	-20	2813	18	1	1	0	3551	26	88795.312500ns
30606	-20	2813	19	1	1	0	3554	7	88855.468750ns
30607	-20	2813	20	1	1	0	3557	0	88925.000000ns
30608	-20	2813	21	1	1	0	3573	28	89346.875000ns
30609	-20	2813	22	1	1	0	3576	8	89406.250000ns
30610	-20	2813	23	1	1	0	3590	12	89759.375000ns
30611	-20	2813	24	1	1	0	3610	4	90253.125000ns
30612	-20	2813	25	1	1	0	3613	1	90325.781250ns
30613	-20	2813	26	1	1	0	3632	4	90803.125000ns
30614	-20	2813	27	1	1	0	3634	11	90858.593750ns
30615	-20	2813	28	1	1	0	3636	27	90921.093750ns
30616	-20	2813	29	1	1	0	3642	6	91054.687500ns
30617	-20	2813	30	1	1	0	3649	13	91235.156250ns
30618	-20	2813	31	1	1	0	3661	11	91533.593750ns
30619	-20	2813	32	1	1	0	3663	23	91592.968750ns
30620	-20	2813	33	1	1	0	3666	8	91656.250000ns
30621	-20	2813	34	1	1	0	3668	31	91724.218750ns
30622	-20	2813	35	1	1	0	3677	13	91935.156250ns
30623	-20	2813	36	1	1	0	3680	20	92015.625000ns
30624	-20	2813	37	1	1	0	3683	11	92083.593750ns
30625	-20	2813	38	1	1	0	3687	10	92182.812500ns
30626	-20	2813	39	1	1	0	3690	11	92258.593750ns
30627	-20	2813	40	1	1	0	3693	25	92344.531250ns
30628	-20	2813	41	1	1	0	3700	6	92504.687500ns
30629	-20	2813	42	1	1	0	3709	10	92732.812500ns
30630	-20	2813	43	1	1	0	3712	11	92808.593750ns
30631	-20	2813	44	1	1	0	3714	26	92870.312500ns
30632	-20	2813	45	1	1	0	3717	18	92939.062500ns
30633	-20	2813	46	1	1	0	3720	0	93000.000000ns
30634	-20	2813	47	1	1	0	3722	13	93060.156250ns
30635	-20	2813	48	1	1	0	3732	0	93300.000000ns
30636	-20	2813	49	1	1	0	3734	26	93370.312500ns
30637	-20	2813	50	1	1	0	3737	12	93434.375000ns
30638	-20	2813	51	1	1	0	3744	14	93610.937500ns
30639	-20	2813	52	1	1	0	3751	9	93782.031250ns
30640	-20	2813	53	1	1	0	3761	11	94033.593750ns
30641	-20	2813	54	1	1	0	3765	31	94149.218750ns
30642	-20	2813	55	1	1	0	3768	7	94205.468750ns
30643	-20	2813	56	1	1	0	3771	29	94297.656250ns
30644	-20	2813	57	1	1	0	3775	3	94377.343750ns
30645	-20	2813	58	1	1	0	3778	1	94450.781250ns
30646	-20	2813	59	1	1	0	3781	8	94531.250000ns
30647	-20	2813	60	1	1	0	3787	11	94683.593750ns
30648	-20	2813	61	1	1	0	3805	0	95125.000000ns
30649	-20	2813	62	1	1	0	3826	19	95664.843750ns
30650	-20	2813	63	1	1	0	3834	3	95852.343750ns
30651	-20	2813	64	1	1	0	3880	3	97002.343750ns
30652	-20	2813	65	1	1	0	3884	31	97124.218750ns
30653	-20	2813	66	1	1	0	3904	3	97602.343750ns
30654	-20	2813	67	1	1	0	3916	11	97908.593750ns
30655	-20	2813	68	1	1	0	3981	30	99548.437500ns
30656	-20	2814	0	1	1	0	2171	7	54280.468750ns
30657	-20	2814	1	1	1	0	2178	30	54473.437500ns
30658	-20	2814	2	1	1	0	2193	16	54837.500000ns
30659	-20	2814	3	1	1	0	2230	3	55752.343750ns
30660	-20	2814	4	1	1	0	2241	29	56047.656250ns
30661	-20	2814	5	1	1	0	2296	1	57400.781250ns
30662	-20	2814	6	1	1	0	2303	0	57575.000000ns
30663	-20	2814	7	1	1	0	2310	2	57751.562500ns
30664	-20	2814	8	1	1	0	2341	29	58547.656250ns
30665	-20	2814	9	1	1	0	2368	11	59208.593750ns
30666	-20	2814	10	1	1	0	2371	3	59277.343750ns
30667	-20	2814	11	1	1	0	2375	31	59399.218750ns
30668	-20	2814	12	1	1	0	2405	8	60131.250000ns
30669	-20	2814	13	1	1	0	2407	26	60195.312500ns
30670	-20	2814	14	1	1	0	2422	8	60556.250000ns
30671	-20	2814	15	1	1	0	2427	6	60679.687500ns
30672	-20	2814	16	1	1	0	2439	3	60977.343750ns
30673	-20	2814	17	1	1	0	2461	15	61536.718750ns
30674	-20	2814	18	1	1	0	2483	16	62087.500000ns
30675	-20	2814	19	1	1	0	2505	6	62629.687500ns
30676	-20	2814	20	1	1	0	2510	4	62753.125000ns
30677	-20	2814	21	1	1	0	2519	19	62989.843750ns
30678	-20	2814	22	1	1	0	2527	4	63178.125000ns
30679	-20	2814	23	1	1	0	2539	6	63479.687500ns
30680	-20	2814	24	1	1	0	2544	6	63604.687500ns
30681	-20	2814	25	1	1	0	2567	31	64199.218750ns
30682	-20	2814	26	1	1	0	2575	13	64385.156250ns
30683	-20	2814	27	1	1	0	2590	1	64750.781250ns
30684	-20	2814	28	1	1	0	2634	6	65854.687500ns
30685	-20	2814	29	1	1	0	2643	23	66092.968750ns
30686	-20	2814	30	1	1	0	2651	3	66277.343750ns
30687	-20	2814	31	1	1	0	2665	13	66635.156250ns
30688	-20	2814	32	1	1	0	2668	1	66700.781250ns
30689	-20	2814	33	1	1	0	2687	13	67185.156250ns
30690	-20	2814	34	1	1	0	2697	8	67431.250000ns
30691	-20	2814	35	1	1	0	2704	13	67610.156250ns
30692	-20	2814	36	1	1	0	2719	4	67978.125000ns
30693	-20	2814	37	1	1	0	2731	13	68285.156250ns
30694	-20	2814	38	1	1	0	2775	1	69375.781250ns
30695	-20	2814	39	1	1	0	2823	28	70596.875000ns
30696	-20	2814	40	1	1	0	2833	9	70832.031250ns
30697	-20	2814	41	1	1	0	2848	10	71207.812500ns
30698	-20	2814	42	1	1	0	2862	31	71574.218750ns
30699	-20	2814	43	1	1	0	2896	15	72411.718750ns
30700	-20	2814	44	1	1	0	2899	5	72478.906250ns
30701	-20	2814	45	1	1	0	2911	5	72778.906250ns
30702	-20	2814	46	1	1	0	2913	5	72828.906250ns
30703	-20	2814	47	1	1	0	2916	3	72902.343750ns
30704	-20	2814	48	1	1	0	2918	16	72962.500000ns
30705	-20	2814	49	1	1	0	2920	29	73022.656250ns
30706	-20	2814	50	1	1	0	2937	27	73446.093750ns
30707	-20	2814	51	1	1	0	2940	17	73513.281250ns
30708	-20	2814	52	1	1	0	2943	3	73577.343750ns
30709	-20	2814	53	1	1	0	2950	8	73756.250000ns
30710	-20	2814	54	1	1	0	2957	22	73942.187500ns
30711	-20	2814	55	1	1	0	2960	6	74004.687500ns
30712	-20	2814	56	1	1	0	2977	1	74425.781250ns
30713	-20	2814	57	1	1	0	2979	21	74491.406250ns
30714	-20	2814	58	1	1	0	2982	6	74554.687500ns
30715	-20	2814	59	1	1	0	2984	24	74618.750000ns
30716	-20	2814	60	1	1	0	2994	7	74855.468750ns
30717	-20	2814	61	1	1	0	3008	10	75207.812500ns
30718	-20	2814	62	1	1	0	3010	26	75270.312500ns
30719	-20	2814	63	1	1	0	3013	15	75336.718750ns
30720	-20	2814	64	1	1	0	3024	31	75624.218750ns
30721	-20	2814	65	1	1	0	3028	14	75710.937500ns
30722	-20	2814	66	1	1	0	3031	24	75793.750000ns
30723	-20	2814	67	1	1	0	3035	2	75876.562500ns
30724	-20	2814	68	1	1	0	3079	6	76979.687500ns
30725	-20	2815	0	1	1	0	4044	30	101123.437500ns
30726	-20	2815	1	1	1	0	4064	14	101610.937500ns
30727	-20	2815	2	1	1	0	4083	10	102082.812500ns
30728	-20	2815	3	1	1	0	4086	1	102150.781250ns
30729	-20	2815	4	1	1	0	9	16	237.500000ns
30730	-20	2815	5	1	1	0	21	8	531.250000ns
30731	-20	2815	6	1	1	0	23	30	598.437500ns
30732	-20	2815	7	1	1	0	26	12	659.375000ns
30733	-20	2815	8	1	1	0	36	2	901.562500ns
30734	-20	2815	9	1	1	0	75	4	1878.125000ns
30735	-20	2815	10	1	1	0	80	7	2005.468750ns
30736	-20	2815	11	1	1	0	104	12	2609.375000ns
30737	-20	2815	12	1	1	0	119	4	2978.125000ns
30738	-20	2815	13	1	1	0	124	2	3101.562500ns
30739	-20	2815	14	1	1	0	143	8	3581.250000ns
30740	-20	2815	15	1	1	0	153	5	3828.906250ns
30741	-20	2815	16	1	1	0	160	1	4000.781250ns
30742	-20	2815	17	1	1	0	204	3	5102.343750ns
30743	-20	2815	18	1	1	0	237	26	5945.312500ns
30744	-20	2815	19	1	1	0	242	5	6053.906250ns
30745	-20	2815	20	1	1	0	244	29	6122.656250ns
30746	-20	2815	21	1	1	0	247	17	6188.281250ns
30747	-20	2815	22	1	1	0	259	6	6479.687500ns
30748	-20	2815	23	1	1	0	261	31	6549.218750ns
30749	-20	2815	24	1	1	0	264	2	6601.562500ns
30750	-20	2815	25	1	1	0	266	30	6673.437500ns
30751	-20	2815	26	1	1	0	281	7	7030.468750ns
30752	-20	2815	27	1	1	0	283	30	7098.437500ns
30753	-20	2815	28	1	1	0	286	12	7159.375000ns
30754	-20	2815	29	1	1	0	288	23	7217.968750ns
30755	-20	2815	30	1	1	0	298	2	7451.562500ns
30756	-20	2815	31	1	1	0	301	2	7526.562500ns
30757	-20	2815	32	1	1	0	305	29	7647.656250ns
30758	-20	2815	33	1	1	0	315	14	7885.937500ns
30759	-20	2815	34	1	1	0	322	27	8071.093750ns
30760	-20	2815	35	1	1	0	325	8	8131.250000ns
30761	-20	2815	36	1	1	0	328	2	8201.562500ns
30762	-20	2815	37	1	1	0	342	8	8556.250000ns
30763	-20	2815	38	1	1	0	345	2	8626.562500ns
30764	-20	2815	39	1	1	0	356	21	8916.406250ns
30765	-20	2815	40	1	1	0	359	19	8989.843750ns
30766	-20	2815	41	1	1	0	362	3	9052.343750ns
30767	-20	2815	42	1	1	0	374	2	9351.562500ns
30768	-20	2815	43	1	1	0	376	10	9407.812500ns
30769	-20	2815	44	1	1	0	380	0	9500.000000ns
30770	-20	2815	45	1	1	0	382	29	9572.656250ns
30771	-20	2815	46	1	1	0	386	7	9655.468750ns
30772	-20	2815	47	1	1	0	389	17	9738.281250ns
30773	-20	2815	48	1	1	0	392	23	9817.968750ns
30774	-20	2815	49	1	1	0	395	24	9893.750000ns
30775	-20	2815	50	1	1	0	398	4	9953.125000ns
30776	-20	2815	51	1	1	0	403	2	10076.562500ns
30777	-20	2815	52	1	1	0	405	19	10139.843750ns
30778	-20	2815	53	1	1	0	412	8	10306.250000ns
30779	-20	2815	54	1	1	0	417	2	10426.562500ns
30780	-20	2815	55	1	1	0	419	29	10497.656250ns
30781	-20	2815	56	1	1	0	422	14	10560.937500ns
30782	-20	2815	57	1	1	0	424	31	10624.218750ns
30783	-20	2815	58	1	1	0	427	14	10685.937500ns
30784	-20	2815	59	1	1	0	434	7	10855.468750ns
30785	-20	2815	60	1	1	0	437	6	10929.687500ns
30786	-20	2815	61	1	1	0	444	4	11103.125000ns
30787	-20	2815	62	1	1	0	449	17	11238.281250ns
30788	-20	2815	63	1	1	0	452	0	11300.000000ns
30789	-20	2815	64	1	1	0	461	19	11539.843750ns
30790	-20	2815	65	1	1	0	465	11	11633.593750ns
30791	-20	2815	66	1	1	0	468	4	11703.125000ns
30792	-20	2815	67	1	1	0	471	13	11785.156250ns
30793	-20	2815	68	1	1	0	600	8	15006.250000ns
30794	-20	2816	0	1	1	0	3766	4	94153.125000ns
30795	-20	2816	1	1	1	0	3768	13	94210.156250ns
30796	-20	2816	2	1	1	0	3795	9	94882.031250ns
30797	-20	2816	3	1	1	0	3812	4	95303.125000ns
30798	-20	2816	4	1	1	0	3817	2	95426.562500ns
30799	-20	2816	5	1	1	0	3860	30	96523.437500ns
30800	-20	2816	6	1	1	0	3863	10	96582.812500ns
30801	-20	2816	7	1	1	0	3868	9	96707.031250ns
30802	-20	2816	8	1	1	0	3878	0	96950.000000ns
30803	-20	2816	9	1	1	0	3882	28	97071.875000ns
30804	-20	2816	10	1	1	0	3896	31	97424.218750ns
30805	-20	2816	11	1	1	0	3902	6	97554.687500ns
30806	-20	2816	12	1	1	0	3904	20	97615.625000ns
30807	-20	2816	13	1	1	0	3916	4	97903.125000ns
30808	-20	2816	14	1	1	0	3919	0	97975.000000ns
30809	-20	2816	15	1	1	0	3921	16	98037.500000ns
30810	-20	2816	16	1	1	0	3923	25	98094.531250ns
30811	-20	2816	17	1	1	0	3926	11	98158.593750ns
30812	-20	2816	18	1	1	0	3933	3	98327.343750ns
30813	-20	2816	19	1	1	0	3936	2	98401.562500ns
30814	-20	2816	20	1	1	0	3941	6	98529.687500ns
30815	-20	2816	21	1	1	0	3957	30	98948.437500ns
30816	-20	2816	22	1	1	0	3960	12	99009.375000ns
30817	-20	2816	23	1	1	0	3963	9	99082.031250ns
30818	-20	2816	24	1	1	0	3972	8	99306.250000ns
30819	-20	2816	25	1	1	0	3974	22	99367.187500ns
30820	-20	2816	26	1	1	0	3977	12	99434.375000ns
30821	-20	2816	27	1	1	0	3992	6	99804.687500ns
30822	-20	2816	28	1	1	0	3994	28	99871.875000ns
30823	-20	2816	29	1	1	0	4009	8	100231.250000ns
30824	-20	2816	30	1	1	0	4014	27	100371.093750ns
30825	-20	2816	31	1	1	0	4018	13	100460.156250ns
30826	-20	2816	32	1	1	0	4021	9	100532.031250ns
30827	-20	2816	33	1	1	0	4024	20	100615.625000ns
30828	-20	2816	34	1	1	0	4027	26	100695.312500ns
30829	-20	2816	35	1	1	0	4031	3	100777.343750ns
30830	-20	2816	36	1	1	0	4034	8	100856.250000ns
30831	-20	2816	37	1	1	0	4041	1	101025.781250ns
30832	-20	2816	38	1	1	0	4043	26	101095.312500ns
30833	-20	2816	39	1	1	0	4046	21	101166.406250ns
30834	-20	2816	40	1	1	0	4057	30	101448.437500ns
30835	-20	2816	41	1	1	0	4060	7	101505.468750ns
30836	-20	2816	42	1	1	0	4062	29	101572.656250ns
30837	-20	2816	43	1	1	0	4065	27	101646.093750ns
30838	-20	2816	44	1	1	0	4075	10	101882.812500ns
30839	-20	2816	45	1	1	0	4090	5	102253.906250ns
30840	-20	2816	46	1	1	0	3	28	96.875000ns
30841	-20	2816	47	1	1	0	7	30	198.437500ns
30842	-20	2816	48	1	1	0	10	8	256.250000ns
30843	-20	2816	49	1	1	0	13	24	343.750000ns
30844	-20	2816	50	1	1	0	17	8	431.250000ns
30845	-20	2816	51	1	1	0	20	6	504.687500ns
30846	-20	2816	52	1	1	0	23	6	579.687500ns
30847	-20	2816	53	1	1	0	25	30	648.437500ns
30848	-20	2816	54	1	1	0	48	1	1200.781250ns
30849	-20	2816	55	1	1	0	82	5	2053.906250ns
30850	-20	2816	56	1	1	0	84	9	2107.031250ns
30851	-20	2816	57	1	1	0	101	13	2535.156250ns
30852	-20	2816	58	1	1	0	113	22	2842.187500ns
30853	-20	2816	59	1	1	0	116	6	2904.687500ns
30854	-20	2816	60	1	1	0	118	13	2960.156250ns
30855	-20	2816	61	1	1	0	157	9	3932.031250ns
30856	-20	2816	62	1	1	0	162	12	4059.375000ns
30857	-20	2816	63	1	1	0	167	6	4179.687500ns
30858	-20	2816	64	1	1	0	179	12	4484.375000ns
30859	-20	2816	65	1	1	0	184	1	4600.781250ns
30860	-20	2816	66	1	1	0	194	2	4851.562500ns
30861	-20	2816	67	1	1	0	211	8	5281.250000ns
30862	-20	2816	68	1	1	0	403	9	10082.031250ns
30863	-20	2816	69	1	1	0	639	22	15992.187500ns
30864	-20	2817	0	1	1	0	3342	4	83553.125000ns
30865	-20	2817	1	1	1	0	3351	10	83782.812500ns
30866	-20	2817	2	1	1	0	3373	8	84331.250000ns
30867	-20	2817	3	1	1	0	3376	0	84400.000000ns
30868	-20	2817	4	1	1	0	3392	28	84821.875000ns
30869	-20	2817	5	1	1	0	3395	9	84882.031250ns
30870	-20	2817	6	1	1	0	3399	31	84999.218750ns
30871	-20	2817	7	1	1	0	3412	16	85312.500000ns
30872	-20	2817	8	1	1	0	3427	0	85675.000000ns
30873	-20	2817	9	1	1	0	3429	10	85732.812500ns
30874	-20	2817	10	1	1	0	3458	9	86457.031250ns
30875	-20	2817	11	1	1	0	3468	8	86706.250000ns
30876	-20	2817	12	1	1	0	3485	5	87128.906250ns
30877	-20	2817	13	1	1	0	3487	25	87194.531250ns
30878	-20	2817	14	1	1	0	3490	2	87251.562500ns
30879	-20	2817	15	1	1	0	3495	7	87380.468750ns
30880	-20	2817	16	1	1	0	3502	8	87556.250000ns
30881	-20	2817	17	1	1	0	3534	6	88354.687500ns
30882	-20	2817	18	1	1	0	3539	3	88477.343750ns
30883	-20	2817	19	1	1	0	3556	5	88903.906250ns
30884	-20	2817	20	1	1	0	3568	0	89200.000000ns
30885	-20	2817	21	1	1	0	3585	2	89626.562500ns
30886	-20	2817	22	1	1	0	3597	6	89929.687500ns
30887	-20	2817	23	1	1	0	3602	1	90050.781250ns
30888	-20	2817	24	1	1	0	3612	2	90301.562500ns
30889	-20	2817	25	1	1	0	3641	9	91032.031250ns
30890	-20	2817	26	1	1	0	3653	6	91329.687500ns
30891	-20	2817	27	1	1	0	3658	0	91450.000000ns
30892	-20	2817	28	1	1	0	3665	12	91634.375000ns
30893	-20	2817	29	1	1	0	3669	31	91749.218750ns
30894	-20	2817	30	1	1	0	3672	9	91807.031250ns
30895	-20	2817	31	1	1	0	3675	1	91875.781250ns
30896	-20	2817	32	1	1	0	3677	13	91935.156250ns
30897	-20	2817	33	1	1	0	3691	14	92285.937500ns
30898	-20	2817	34	1	1	0	3694	3	92352.343750ns
30899	-20	2817	35	1	1	0	3701	31	92549.218750ns
30900	-20	2817	36	1	1	0	3716	9	92907.031250ns
30901	-20	2817	37	1	1	0	3728	13	93210.156250ns
30902	-20	2817	38	1	1	0	3731	0	93275.000000ns
30903	-20	2817	39	1	1	0	3736	9	93407.031250ns
30904	-20	2817	40	1	1	0	3749	29	93747.656250ns
30905	-20	2817	41	1	1	0	3752	22	93817.187500ns
30906	-20	2817	42	1	1	0	3755	5	93878.906250ns
30907	-20	2817	43	1	1	0	3757	24	93943.750000ns
30908	-20	2817	44	1	1	0	3760	10	94007.812500ns
30909	-20	2817	45	1	1	0	3767	4	94178.125000ns
30910	-20	2817	46	1	1	0	3769	15	94236.718750ns
30911	-20	2817	47	1	1	0	3778	10	94457.812500ns
30912	-20	2817	48	1	1	0	3783	27	94596.093750ns
30913	-20	2817	49	1	1	0	3798	0	94950.000000ns
30914	-20	2817	50	1	1	0	3801	6	95029.687500ns
30915	-20	2817	51	1	1	0	3804	5	95103.906250ns
30916	-20	2817	52	1	1	0	3807	24	95193.750000ns
30917	-20	2817	53	1	1	0	3810	20	95265.625000ns
30918	-20	2817	54	1	1	0	3814	8	95356.250000ns
30919	-20	2817	55	1	1	0	3820	28	95521.875000ns
30920	-20	2817	56	1	1	0	3832	9	95807.031250ns
30921	-20	2817	57	1	1	0	3835	13	95885.156250ns
30922	-20	2817	58	1	1	0	3837	24	95943.750000ns
30923	-20	2817	59	1	1	0	3840	10	96007.812500ns
30924	-20	2817	60	1	1	0	3842	30	96073.437500ns
30925	-20	2817	61	1	1	0	3846	1	96150.781250ns
30926	-20	2817	62	1	1	0	3849	6	96229.687500ns
30927	-20	2817	63	1	1	0	3852	7	96305.468750ns
30928	-20	2817	64	1	1	0	3854	29	96372.656250ns
30929	-20	2817	65	1	1	0	3862	13	96560.156250ns
30930	-20	2817	66	1	1	0	3864	29	96622.656250ns
30931	-20	2817	67	1	1	0	3879	11	96983.593750ns
30932	-20	2817	68	1	1	0	3923	8	98081.250000ns
30933	-20	2818	0	1	1	0	1737	4	43428.125000ns
30934	-20	2818	1	1	1	0	1744	24	43618.750000ns
30935	-20	2818	2	1	1	0	1747	3	43677.343750ns
30936	-20	2818	3	1	1	0	1754	13	43860.156250ns
30937	-20	2818	4	1	1	0	1764	3	44102.343750ns
30938	-20	2818	5	1	1	0	1815	3	45377.343750ns
30939	-20	2818	6	1	1	0	1817	14	45435.937500ns
30940	-20	2818	7	1	1	0	1820	2	45501.562500ns
30941	-20	2818	8	1	1	0	1825	1	45625.781250ns
30942	-20	2818	9	1	1	0	1841	29	46047.656250ns
30943	-20	2818	10	1	1	0	1849	2	46226.562500ns
30944	-20	2818	11	1	1	0	1859	2	46476.562500ns
30945	-20	2818	12	1	1	0	1866	1	46650.781250ns
30946	-20	2818	13	1	1	0	1870	27	46771.093750ns
30947	-20	2818	14	1	1	0	1893	0	47325.000000ns
30948	-20	2818	15	1	1	0	1895	13	47385.156250ns
30949	-20	2818	16	1	1	0	1907	11	47683.593750ns
30950	-20	2818	17	1	1	0	1946	3	48652.343750ns
30951	-20	2818	18	1	1	0	1951	6	48779.687500ns
30952	-20	2818	19	1	1	0	1956	6	48904.687500ns
30953	-20	2818	20	1	1	0	1958	9	48957.031250ns
30954	-20	2818	21	1	1	0	1961	3	49027.343750ns
30955	-20	2818	22	1	1	0	1990	0	49750.000000ns
30956	-20	2818	23	1	1	0	2014	15	50361.718750ns
30957	-20	2818	24	1	1	0	2019	8	50481.250000ns
30958	-20	2818	25	1	1	0	2029	12	50734.375000ns
30959	-20	2818	26	1	1	0	2034	1	50850.781250ns
30960	-20	2818	27	1	1	0	2036	4	50903.125000ns
30961	-20	2818	28	1	1	0	2094	12	52359.375000ns
30962	-20	2818	29	1	1	0	2101	13	52535.156250ns
30963	-20	2818	30	1	1	0	2132	15	53311.718750ns
30964	-20	2818	31	1	1	0	2135	9	53382.031250ns
30965	-20	2818	32	1	1	0	2140	9	53507.031250ns
30966	-20	2818	33	1	1	0	2142	23	53567.968750ns
30967	-20	2818	34	1	1	0	2152	7	53805.468750ns
30968	-20	2818	35	1	1	0	2164	16	54112.500000ns
30969	-20	2818	36	1	1	0	2183	28	54596.875000ns
30970	-20	2818	37	1	1	0	2186	14	54660.937500ns
30971	-20	2818	38	1	1	0	2208	16	55212.500000ns
30972	-20	2818	39	1	1	0	2222	31	55574.218750ns
30973	-20	2818	40	1	1	0	2247	8	56181.250000ns
30974	-20	2818	41	1	1	0	2250	3	56252.343750ns
30975	-20	2818	42	1	1	0	2257	3	56427.343750ns
30976	-20	2818	43	1	1	0	2269	3	56727.343750ns
30977	-20	2818	44	1	1	0	2279	3	56977.343750ns
30978	-20	2818	45	1	1	0	2303	22	57592.187500ns
30979	-20	2818	46	1	1	0	2318	3	57952.343750ns
30980	-20	2818	47	1	1	0	2323	1	58075.781250ns
30981	-20	2818	48	1	1	0	2340	2	58501.562500ns
30982	-20	2818	49	1	1	0	2344	29	58622.656250ns
30983	-20	2818	50	1	1	0	2364	10	59107.812500ns
30984	-20	2818	51	1	1	0	2371	11	59283.593750ns
30985	-20	2818	52	1	1	0	2401	0	60025.000000ns
30986	-20	2818	53	1	1	0	2408	2	60201.562500ns
30987	-20	2818	54	1	1	0	2413	7	60330.468750ns
30988	-20	2818	55	1	1	0	2425	7	60630.468750ns
30989	-20	2818	56	1	1	0	2430	12	60759.375000ns
30990	-20	2818	57	1	1	0	2442	4	61053.125000ns
30991	-20	2818	58	1	1	0	2454	6	61354.687500ns
30992	-20	2818	59	1	1	0	2476	3	61902.343750ns
30993	-20	2818	60	1	1	0	2483	11	62083.593750ns
30994	-20	2818	61	1	1	0	2486	5	62153.906250ns
30995	-20	2818	62	1	1	0	2534	5	63353.906250ns
30996	-20	2818	63	1	1	0	2546	1	63650.781250ns
30997	-20	2818	64	1	1	0	2553	26	63845.312500ns
30998	-20	2818	65	1	1	0	2573	7	64330.468750ns
30999	-20	2818	66	1	1	0	2580	6	64504.687500ns
31000	-20	2818	67	1	1	0	2589	30	64748.437500ns
31001	-20	2818	68	1	1	0	2631	0	65775.000000ns
31002	-20	2818	69	1	1	0	2643	8	66081.250000ns
31003	-20	2818	70	1	1	0	2648	6	66204.687500ns
31004	-20	2818	71	1	1	0	2652	29	66322.656250ns
31005	-20	2818	72	1	1	0	2655	13	66385.156250ns
31006	-20	2819	0	1	1	0	3103	29	77597.656250ns
31007	-20	2819	1	1	1	0	3139	27	78496.093750ns
31008	-20	2819	2	1	1	0	3142	4	78553.125000ns
31009	-20	2819	3	1	1	0	3146	30	78673.437500ns
31010	-20	2819	4	1	1	0	3161	24	79043.750000ns
31011	-20	2819	5	1	1	0	3164	5	79103.906250ns
31012	-20	2819	6	1	1	0	3169	3	79227.343750ns
31013	-20	2819	7	1	1	0	3174	5	79353.906250ns
31014	-20	2819	8	1	1	0	3191	1	79775.781250ns
31015	-20	2819	9	1	1	0	3208	3	80202.343750ns
31016	-20	2819	10	1	1	0	3210	19	80264.843750ns
31017	-20	2819	11	1	1	0	3213	9	80332.031250ns
31018	-20	2819	12	1	1	0	3220	9	80507.031250ns
31019	-20	2819	13	1	1	0	3263	30	81598.437500ns
31020	-20	2819	14	1	1	0	3276	11	81908.593750ns
31021	-20	2819	15	1	1	0	3312	23	82817.968750ns
31022	-20	2819	16	1	1	0	3378	3	84452.343750ns
31023	-20	2819	17	1	1	0	3395	12	84884.375000ns
31024	-20	2819	18	1	1	0	3414	24	85368.750000ns
31025	-20	2819	19	1	1	0	3446	13	86160.156250ns
31026	-20	2819	20	1	1	0	3456	6	86404.687500ns
31027	-20	2819	21	1	1	0	3480	10	87007.812500ns
31028	-20	2819	22	1	1	0	3501	31	87549.218750ns
31029	-20	2819	23	1	1	0	3509	16	87737.500000ns
31030	-20	2819	24	1	1	0	3519	2	87976.562500ns
31031	-20	2819	25	1	1	0	3558	4	88953.125000ns
31032	-20	2819	26	1	1	0	3584	30	89623.437500ns
31033	-20	2819	27	1	1	0	3614	5	90353.906250ns
31034	-20	2819	28	1	1	0	3623	19	90589.843750ns
31035	-20	2819	29	1	1	0	3633	10	90832.812500ns
31036	-20	2819	30	1	1	0	3638	3	90952.343750ns
31037	-20	2819	31	1	1	0	3643	2	91076.562500ns
31038	-20	2819	32	1	1	0	3650	7	91255.468750ns
31039	-20	2819	33	1	1	0	3655	12	91384.375000ns
31040	-20	2819	34	1	1	0	3686	30	92173.437500ns
31041	-20	2819	35	1	1	0	3692	8	92306.250000ns
31042	-20	2819	36	1	1	0	3699	8	92481.250000ns
31043	-20	2819	37	1	1	0	3702	1	92550.781250ns
31044	-20	2819	38	1	1	0	3706	31	92674.218750ns
