#thit	thr	eventID	hit#	channel	edge	error	coarse	fine	time
52150	4	3127	40	1	1	0	379	30	9498.437500ns
52151	4	3127	41	1	1	0	400	2	10001.562500ns
52152	4	3127	42	1	1	0	405	8	10131.250000ns
52153	4	3127	43	1	1	0	409	30	10248.437500ns
52154	4	3127	44	1	1	0	412	8	10306.250000ns
52155	4	3127	45	1	1	0	421	12	10534.375000ns
52156	4	3127	46	1	1	0	436	2	10901.562500ns
52157	4	3127	47	1	1	0	441	12	11034.375000ns
52158	4	3127	48	1	1	0	450	12	11259.375000ns
52159	4	3127	49	1	1	0	457	28	11446.875000ns
52160	4	3127	50	1	1	0	467	28	11696.875000ns
52161	4	3127	51	1	1	0	472	6	11804.687500ns
52162	4	3127	52	1	1	0	475	7	11880.468750ns
52163	4	3127	53	1	1	0	480	2	12001.562500ns
52164	4	3127	54	1	1	0	492	6	12304.687500ns
52165	4	3127	55	1	1	0	501	15	12536.718750ns
52166	4	3127	56	1	1	0	510	24	12768.750000ns
52167	4	3127	57	1	1	0	515	23	12892.968750ns
52168	4	3127	58	1	1	0	520	21	13016.406250ns
52169	4	3127	59	1	1	0	531	31	13299.218750ns
52170	4	3127	60	1	1	0	535	6	13379.687500ns
52171	4	3127	61	1	1	0	547	5	13678.906250ns
52172	4	3127	62	1	1	0	549	11	13733.593750ns
52173	4	3127	63	1	1	0	557	2	13926.562500ns
52174	4	3127	64	1	1	0	566	18	14164.062500ns
52175	4	3127	65	1	1	0	569	5	14228.906250ns
52176	4	3127	66	1	1	0	571	24	14293.750000ns
52177	4	3127	67	1	1	0	580	29	14522.656250ns
52178	4	3127	68	1	1	0	654	31	16374.218750ns
52179	4	3127	69	1	1	0	892	3	22302.343750ns
52180	4	3128	0	1	1	0	17	11	433.593750ns
52181	4	3128	1	1	1	0	22	2	551.562500ns
52182	4	3128	2	1	1	0	44	8	1106.250000ns
52183	4	3128	3	1	1	0	56	17	1413.281250ns
52184	4	3128	4	1	1	0	61	8	1531.250000ns
52185	4	3128	5	1	1	0	69	1	1725.781250ns
52186	4	3128	6	1	1	0	75	31	1899.218750ns
52187	4	3128	7	1	1	0	80	14	2010.937500ns
52188	4	3128	8	1	1	0	87	26	2195.312500ns
52189	4	3128	9	1	1	0	90	8	2256.250000ns
52190	4	3128	10	1	1	0	95	4	2378.125000ns
52191	4	3128	11	1	1	0	97	8	2431.250000ns
52192	4	3128	12	1	1	0	146	30	3673.437500ns
52193	4	3128	13	1	1	0	154	4	3853.125000ns
52194	4	3128	14	1	1	0	163	29	4097.656250ns
52195	4	3128	15	1	1	0	168	1	4200.781250ns
52196	4	3128	16	1	1	0	177	15	4436.718750ns
52197	4	3128	17	1	1	0	182	11	4558.593750ns
52198	4	3128	18	1	1	0	185	11	4633.593750ns
52199	4	3128	19	1	1	0	197	29	4947.656250ns
52200	4	3128	20	1	1	0	202	3	5052.343750ns
52201	4	3128	21	1	1	0	210	1	5250.781250ns
52202	4	3128	22	1	1	0	219	7	5480.468750ns
52203	4	3128	23	1	1	0	231	7	5780.468750ns
52204	4	3128	24	1	1	0	234	6	5854.687500ns
52205	4	3128	25	1	1	0	239	2	5976.562500ns
52206	4	3128	26	1	1	0	244	4	6103.125000ns
52207	4	3128	27	1	1	0	248	6	6204.687500ns
52208	4	3128	28	1	1	0	265	4	6628.125000ns
52209	4	3128	29	1	1	0	278	1	6950.781250ns
52210	4	3128	30	1	1	0	283	2	7076.562500ns
52211	4	3128	31	1	1	0	292	4	7303.125000ns
52212	4	3128	32	1	1	0	301	9	7532.031250ns
52213	4	3128	33	1	1	0	304	31	7624.218750ns
52214	4	3128	34	1	1	0	309	25	7744.531250ns
52215	4	3128	35	1	1	0	314	3	7852.343750ns
52216	4	3128	36	1	1	0	329	4	8228.125000ns
52217	4	3128	37	1	1	0	331	10	8282.812500ns
52218	4	3128	38	1	1	0	336	1	8400.781250ns
52219	4	3128	39	1	1	0	341	2	8526.562500ns
52220	4	3128	40	1	1	0	349	31	8749.218750ns
52221	4	3128	41	1	1	0	352	9	8807.031250ns
52222	4	3128	42	1	1	0	354	21	8866.406250ns
52223	4	3128	43	1	1	0	357	10	8932.812500ns
52224	4	3128	44	1	1	0	359	22	8992.187500ns
52225	4	3128	45	1	1	0	367	15	9186.718750ns
52226	4	3128	46	1	1	0	375	6	9379.687500ns
52227	4	3128	47	1	1	0	379	30	9498.437500ns
52228	4	3128	48	1	1	0	396	30	9923.437500ns
52229	4	3128	49	1	1	0	399	5	9978.906250ns
52230	4	3128	50	1	1	0	401	4	10028.125000ns
52231	4	3128	51	1	1	0	419	1	10475.781250ns
52232	4	3128	52	1	1	0	426	2	10651.562500ns
52233	4	3128	53	1	1	0	431	18	10789.062500ns
52234	4	3128	54	1	1	0	435	3	10877.343750ns
52235	4	3128	55	1	1	0	440	3	11002.343750ns
52236	4	3128	56	1	1	0	442	11	11058.593750ns
52237	4	3128	57	1	1	0	448	7	11205.468750ns
52238	4	3128	58	1	1	0	450	10	11257.812500ns
52239	4	3128	59	1	1	0	464	8	11606.250000ns
52240	4	3128	60	1	1	0	466	31	11674.218750ns
52241	4	3128	61	1	1	0	469	6	11729.687500ns
52242	4	3128	62	1	1	0	476	15	11911.718750ns
52243	4	3128	63	1	1	0	483	28	12096.875000ns
52244	4	3128	64	1	1	0	486	28	12171.875000ns
52245	4	3128	65	1	1	0	491	1	12275.781250ns
52246	4	3128	66	1	1	0	493	26	12345.312500ns
52247	4	3128	67	1	1	0	497	29	12447.656250ns
52248	4	3128	68	1	1	0	580	20	14515.625000ns
52249	4	3128	69	1	1	0	857	27	21446.093750ns
52250	4	3129	0	1	1	0	21	7	530.468750ns
52251	4	3129	1	1	1	0	26	4	653.125000ns
52252	4	3129	2	1	1	0	36	10	907.812500ns
52253	4	3129	3	1	1	0	40	28	1021.875000ns
52254	4	3129	4	1	1	0	53	3	1327.343750ns
52255	4	3129	5	1	1	0	65	9	1632.031250ns
52256	4	3129	6	1	1	0	80	0	2000.000000ns
52257	4	3129	7	1	1	0	89	30	2248.437500ns
52258	4	3129	8	1	1	0	94	30	2373.437500ns
52259	4	3129	9	1	1	0	97	6	2429.687500ns
52260	4	3129	10	1	1	0	104	2	2601.562500ns
52261	4	3129	11	1	1	0	106	31	2674.218750ns
52262	4	3129	12	1	1	0	109	7	2730.468750ns
52263	4	3129	13	1	1	0	112	7	2805.468750ns
52264	4	3129	14	1	1	0	121	23	3042.968750ns
52265	4	3129	15	1	1	0	125	30	3148.437500ns
52266	4	3129	16	1	1	0	180	2	4501.562500ns
52267	4	3129	17	1	1	0	187	4	4678.125000ns
52268	4	3129	18	1	1	0	189	27	4746.093750ns
52269	4	3129	19	1	1	0	192	4	4803.125000ns
52270	4	3129	20	1	1	0	199	4	4978.125000ns
52271	4	3129	21	1	1	0	201	9	5032.031250ns
52272	4	3129	22	1	1	0	204	8	5106.250000ns
52273	4	3129	23	1	1	0	206	30	5173.437500ns
52274	4	3129	24	1	1	0	211	1	5275.781250ns
52275	4	3129	25	1	1	0	218	13	5460.156250ns
52276	4	3129	26	1	1	0	223	21	5591.406250ns
52277	4	3129	27	1	1	0	235	31	5899.218750ns
52278	4	3129	28	1	1	0	291	2	7276.562500ns
52279	4	3129	29	1	1	0	293	25	7344.531250ns
52280	4	3129	30	1	1	0	295	25	7394.531250ns
52281	4	3129	31	1	1	0	298	4	7453.125000ns
52282	4	3129	32	1	1	0	300	7	7505.468750ns
52283	4	3129	33	1	1	0	315	9	7882.031250ns
52284	4	3129	34	1	1	0	325	0	8125.000000ns
52285	4	3129	35	1	1	0	327	27	8196.093750ns
52286	4	3129	36	1	1	0	337	30	8448.437500ns
52287	4	3129	37	1	1	0	342	28	8571.875000ns
52288	4	3129	38	1	1	0	357	9	8932.031250ns
52289	4	3129	39	1	1	0	359	30	8998.437500ns
52290	4	3129	40	1	1	0	369	14	9235.937500ns
52291	4	3129	41	1	1	0	376	29	9422.656250ns
52292	4	3129	42	1	1	0	383	3	9577.343750ns
52293	4	3129	43	1	1	0	386	8	9656.250000ns
52294	4	3129	44	1	1	0	393	10	9832.812500ns
52295	4	3129	45	1	1	0	395	29	9897.656250ns
52296	4	3129	46	1	1	0	402	30	10073.437500ns
52297	4	3129	47	1	1	0	409	30	10248.437500ns
52298	4	3129	48	1	1	0	412	3	10302.343750ns
52299	4	3129	49	1	1	0	419	24	10493.750000ns
52300	4	3129	50	1	1	0	422	1	10550.781250ns
52301	4	3129	51	1	1	0	430	1	10750.781250ns
52302	4	3129	52	1	1	0	447	5	11178.906250ns
52303	4	3129	53	1	1	0	451	2	11276.562500ns
52304	4	3129	54	1	1	0	453	29	11347.656250ns
52305	4	3129	55	1	1	0	457	20	11440.625000ns
52306	4	3129	56	1	1	0	460	19	11514.843750ns
52307	4	3129	57	1	1	0	463	20	11590.625000ns
52308	4	3129	58	1	1	0	466	30	11673.437500ns
52309	4	3129	59	1	1	0	502	2	12551.562500ns
52310	4	3129	60	1	1	0	504	29	12622.656250ns
52311	4	3129	61	1	1	0	507	5	12678.906250ns
52312	4	3129	62	1	1	0	511	29	12797.656250ns
52313	4	3129	63	1	1	0	514	28	12871.875000ns
52314	4	3129	64	1	1	0	517	21	12941.406250ns
52315	4	3129	65	1	1	0	521	22	13042.187500ns
52316	4	3129	66	1	1	0	524	30	13123.437500ns
52317	4	3129	67	1	1	0	589	27	14746.093750ns
52318	4	3129	68	1	1	0	694	5	17353.906250ns
52319	4	3129	69	1	1	0	970	24	24268.750000ns
52320	4	3130	0	1	1	0	13	0	325.000000ns
52321	4	3130	1	1	1	0	17	5	428.906250ns
52322	4	3130	2	1	1	0	22	7	555.468750ns
52323	4	3130	3	1	1	0	31	1	775.781250ns
52324	4	3130	4	1	1	0	41	3	1027.343750ns
52325	4	3130	5	1	1	0	48	5	1203.906250ns
52326	4	3130	6	1	1	0	51	0	1275.000000ns
52327	4	3130	7	1	1	0	56	1	1400.781250ns
52328	4	3130	8	1	1	0	58	1	1450.781250ns
52329	4	3130	9	1	1	0	72	5	1803.906250ns
52330	4	3130	10	1	1	0	77	30	1948.437500ns
52331	4	3130	11	1	1	0	82	2	2051.562500ns
52332	4	3130	12	1	1	0	92	8	2306.250000ns
52333	4	3130	13	1	1	0	94	23	2367.968750ns
52334	4	3130	14	1	1	0	99	4	2478.125000ns
52335	4	3130	15	1	1	0	104	27	2621.093750ns
52336	4	3130	16	1	1	0	109	26	2745.312500ns
52337	4	3130	17	1	1	0	113	22	2842.187500ns
52338	4	3130	18	1	1	0	118	24	2968.750000ns
52339	4	3130	19	1	1	0	123	10	3082.812500ns
52340	4	3130	20	1	1	0	125	28	3146.875000ns
52341	4	3130	21	1	1	0	128	27	3221.093750ns
52342	4	3130	22	1	1	0	135	3	3377.343750ns
52343	4	3130	23	1	1	0	142	11	3558.593750ns
52344	4	3130	24	1	1	0	147	6	3679.687500ns
52345	4	3130	25	1	1	0	147	28	3696.875000ns
52346	4	3130	26	1	1	0	150	1	3750.781250ns
52347	4	3130	27	1	1	0	152	8	3806.250000ns
52348	4	3130	28	1	1	0	157	2	3926.562500ns
52349	4	3130	29	1	1	0	167	2	4176.562500ns
52350	4	3130	30	1	1	0	169	1	4225.781250ns
52351	4	3130	31	1	1	0	217	3	5427.343750ns
52352	4	3130	32	1	1	0	226	20	5665.625000ns
52353	4	3130	33	1	1	0	228	31	5724.218750ns
52354	4	3130	34	1	1	0	243	22	6092.187500ns
52355	4	3130	35	1	1	0	257	29	6447.656250ns
52356	4	3130	36	1	1	0	271	8	6781.250000ns
52357	4	3130	37	1	1	0	274	9	6857.031250ns
52358	4	3130	38	1	1	0	284	3	7102.343750ns
52359	4	3130	39	1	1	0	288	5	7203.906250ns
52360	4	3130	40	1	1	0	305	8	7631.250000ns
52361	4	3130	41	1	1	0	308	3	7702.343750ns
52362	4	3130	42	1	1	0	310	7	7755.468750ns
52363	4	3130	43	1	1	0	313	3	7827.343750ns
52364	4	3130	44	1	1	0	315	29	7897.656250ns
52365	4	3130	45	1	1	0	318	0	7950.000000ns
52366	4	3130	46	1	1	0	323	8	8081.250000ns
52367	4	3130	47	1	1	0	327	30	8198.437500ns
52368	4	3130	48	1	1	0	335	4	8378.125000ns
52369	4	3130	49	1	1	0	339	4	8478.125000ns
52370	4	3130	50	1	1	0	346	23	8667.968750ns
52371	4	3130	51	1	1	0	356	23	8917.968750ns
52372	4	3130	52	1	1	0	358	31	8974.218750ns
52373	4	3130	53	1	1	0	363	28	9096.875000ns
52374	4	3130	54	1	1	0	365	1	9125.781250ns
52375	4	3130	55	1	1	0	377	9	9432.031250ns
52376	4	3130	56	1	1	0	386	29	9672.656250ns
52377	4	3130	57	1	1	0	391	10	9782.812500ns
52378	4	3130	58	1	1	0	396	2	9901.562500ns
52379	4	3130	59	1	1	0	398	31	9974.218750ns
52380	4	3130	60	1	1	0	423	1	10575.781250ns
52381	4	3130	61	1	1	0	431	0	10775.000000ns
52382	4	3130	62	1	1	0	440	8	11006.250000ns
52383	4	3130	63	1	1	0	452	6	11304.687500ns
52384	4	3130	64	1	1	0	454	3	11352.343750ns
52385	4	3130	65	1	1	0	477	30	11948.437500ns
52386	4	3130	66	1	1	0	480	10	12007.812500ns
52387	4	3130	67	1	1	0	487	28	12196.875000ns
52388	4	3130	68	1	1	0	553	0	13825.000000ns
52389	4	3130	69	1	1	0	826	0	20650.000000ns
52390	4	3131	0	1	1	0	15	4	378.125000ns
52391	4	3131	1	1	1	0	17	29	447.656250ns
52392	4	3131	2	1	1	0	20	28	521.875000ns
52393	4	3131	3	1	1	0	30	23	767.968750ns
52394	4	3131	4	1	1	0	35	0	875.000000ns
52395	4	3131	5	1	1	0	45	11	1133.593750ns
52396	4	3131	6	1	1	0	49	27	1246.093750ns
52397	4	3131	7	1	1	0	52	11	1308.593750ns
52398	4	3131	8	1	1	0	59	20	1490.625000ns
52399	4	3131	9	1	1	0	66	24	1668.750000ns
52400	4	3131	10	1	1	0	69	1	1725.781250ns
52401	4	3131	11	1	1	0	75	22	1892.187500ns
52402	4	3131	12	1	1	0	81	6	2029.687500ns
52403	4	3131	13	1	1	0	107	3	2677.343750ns
52404	4	3131	14	1	1	0	112	0	2800.000000ns
52405	4	3131	15	1	1	0	118	25	2969.531250ns
52406	4	3131	16	1	1	0	122	31	3074.218750ns
52407	4	3131	17	1	1	0	125	29	3147.656250ns
52408	4	3131	18	1	1	0	142	1	3550.781250ns
52409	4	3131	19	1	1	0	144	14	3610.937500ns
52410	4	3131	20	1	1	0	147	27	3696.093750ns
52411	4	3131	21	1	1	0	171	8	4281.250000ns
52412	4	3131	22	1	1	0	185	29	4647.656250ns
52413	4	3131	23	1	1	0	198	6	4954.687500ns
52414	4	3131	24	1	1	0	208	2	5201.562500ns
52415	4	3131	25	1	1	0	212	22	5317.187500ns
52416	4	3131	26	1	1	0	222	23	5567.968750ns
52417	4	3131	27	1	1	0	239	15	5986.718750ns
52418	4	3131	28	1	1	0	247	30	6198.437500ns
52419	4	3131	29	1	1	0	251	6	6279.687500ns
52420	4	3131	30	1	1	0	260	3	6502.343750ns
52421	4	3131	31	1	1	0	262	22	6567.187500ns
52422	4	3131	32	1	1	0	264	24	6618.750000ns
52423	4	3131	33	1	1	0	267	20	6690.625000ns
52424	4	3131	34	1	1	0	272	8	6806.250000ns
52425	4	3131	35	1	1	0	274	29	6872.656250ns
52426	4	3131	36	1	1	0	277	19	6939.843750ns
52427	4	3131	37	1	1	0	301	5	7528.906250ns
52428	4	3131	38	1	1	0	312	31	7824.218750ns
52429	4	3131	39	1	1	0	316	5	7903.906250ns
52430	4	3131	40	1	1	0	329	30	8248.437500ns
52431	4	3131	41	1	1	0	333	26	8345.312500ns
52432	4	3131	42	1	1	0	343	27	8596.093750ns
52433	4	3131	43	1	1	0	349	6	8729.687500ns
52434	4	3131	44	1	1	0	360	29	9022.656250ns
52435	4	3131	45	1	1	0	375	28	9396.875000ns
52436	4	3131	46	1	1	0	380	1	9500.781250ns
52437	4	3131	47	1	1	0	387	6	9679.687500ns
52438	4	3131	48	1	1	0	389	9	9732.031250ns
52439	4	3131	49	1	1	0	391	27	9796.093750ns
52440	4	3131	50	1	1	0	394	26	9870.312500ns
52441	4	3131	51	1	1	0	396	29	9922.656250ns
52442	4	3131	52	1	1	0	404	2	10101.562500ns
52443	4	3131	53	1	1	0	408	11	10208.593750ns
52444	4	3131	54	1	1	0	413	5	10328.906250ns
52445	4	3131	55	1	1	0	418	4	10453.125000ns
52446	4	3131	56	1	1	0	422	30	10573.437500ns
52447	4	3131	57	1	1	0	425	26	10645.312500ns
52448	4	3131	58	1	1	0	432	12	10809.375000ns
52449	4	3131	59	1	1	0	435	1	10875.781250ns
52450	4	3131	60	1	1	0	440	6	11004.687500ns
52451	4	3131	61	1	1	0	454	23	11367.968750ns
52452	4	3131	62	1	1	0	457	4	11428.125000ns
52453	4	3131	63	1	1	0	467	21	11691.406250ns
52454	4	3131	64	1	1	0	493	9	12332.031250ns
52455	4	3131	65	1	1	0	503	19	12589.843750ns
52456	4	3131	66	1	1	0	513	5	12828.906250ns
52457	4	3131	67	1	1	0	520	1	13000.781250ns
52458	4	3131	68	1	1	0	594	31	14874.218750ns
52459	4	3131	69	1	1	0	883	30	22098.437500ns
52460	4	3132	0	1	1	0	11	24	293.750000ns
52461	4	3132	1	1	1	0	14	23	367.968750ns
52462	4	3132	2	1	1	0	17	21	441.406250ns
52463	4	3132	3	1	1	0	20	2	501.562500ns
52464	4	3132	4	1	1	0	24	13	610.156250ns
52465	4	3132	5	1	1	0	35	31	899.218750ns
52466	4	3132	6	1	1	0	103	8	2581.250000ns
52467	4	3132	7	1	1	0	105	11	2633.593750ns
52468	4	3132	8	1	1	0	117	8	2931.250000ns
52469	4	3132	9	1	1	0	119	6	2979.687500ns
52470	4	3132	10	1	1	0	129	29	3247.656250ns
52471	4	3132	11	1	1	0	131	27	3296.093750ns
52472	4	3132	12	1	1	0	134	5	3353.906250ns
52473	4	3132	13	1	1	0	143	28	3596.875000ns
52474	4	3132	14	1	1	0	146	4	3653.125000ns
52475	4	3132	15	1	1	0	163	10	4082.812500ns
52476	4	3132	16	1	1	0	166	3	4152.343750ns
52477	4	3132	17	1	1	0	173	7	4330.468750ns
52478	4	3132	18	1	1	0	178	0	4450.000000ns
52479	4	3132	19	1	1	0	180	25	4519.531250ns
52480	4	3132	20	1	1	0	187	19	4689.843750ns
52481	4	3132	21	1	1	0	214	1	5350.781250ns
52482	4	3132	22	1	1	0	223	12	5584.375000ns
52483	4	3132	23	1	1	0	228	30	5723.437500ns
52484	4	3132	24	1	1	0	230	5	5753.906250ns
52485	4	3132	25	1	1	0	235	23	5892.968750ns
52486	4	3132	26	1	1	0	242	2	6051.562500ns
52487	4	3132	27	1	1	0	251	6	6279.687500ns
52488	4	3132	28	1	1	0	256	27	6421.093750ns
52489	4	3132	29	1	1	0	261	28	6546.875000ns
52490	4	3132	30	1	1	0	266	5	6653.906250ns
52491	4	3132	31	1	1	0	273	7	6830.468750ns
52492	4	3132	32	1	1	0	345	30	8648.437500ns
52493	4	3132	33	1	1	0	351	7	8780.468750ns
52494	4	3132	34	1	1	0	355	8	8881.250000ns
52495	4	3132	35	1	1	0	358	7	8955.468750ns
52496	4	3132	36	1	1	0	365	28	9146.875000ns
52497	4	3132	37	1	1	0	373	2	9326.562500ns
52498	4	3132	38	1	1	0	377	26	9445.312500ns
52499	4	3132	39	1	1	0	384	29	9622.656250ns
52500	4	3132	40	1	1	0	394	2	9851.562500ns
52501	4	3132	41	1	1	0	396	13	9910.156250ns
52502	4	3132	42	1	1	0	411	7	10280.468750ns
52503	4	3132	43	1	1	0	415	5	10378.906250ns
52504	4	3132	44	1	1	0	422	1	10550.781250ns
52505	4	3132	45	1	1	0	423	0	10575.000000ns
52506	4	3132	46	1	1	0	427	6	10679.687500ns
52507	4	3132	47	1	1	0	429	29	10747.656250ns
52508	4	3132	48	1	1	0	432	3	10802.343750ns
52509	4	3132	49	1	1	0	441	5	11028.906250ns
52510	4	3132	50	1	1	0	446	1	11150.781250ns
52511	4	3132	51	1	1	0	456	0	11400.000000ns
52512	4	3132	52	1	1	0	465	16	11637.500000ns
52513	4	3132	53	1	1	0	482	30	12073.437500ns
52514	4	3132	54	1	1	0	492	23	12317.968750ns
52515	4	3132	55	1	1	0	497	3	12427.343750ns
52516	4	3132	56	1	1	0	504	7	12605.468750ns
52517	4	3132	57	1	1	0	519	2	12976.562500ns
52518	4	3132	58	1	1	0	524	5	13103.906250ns
52519	4	3132	59	1	1	0	526	26	13170.312500ns
52520	4	3132	60	1	1	0	541	1	13525.781250ns
52521	4	3132	61	1	1	0	543	5	13578.906250ns
52522	4	3132	62	1	1	0	545	3	13627.343750ns
52523	4	3132	63	1	1	0	552	6	13804.687500ns
52524	4	3132	64	1	1	0	562	27	14071.093750ns
52525	4	3132	65	1	1	0	571	30	14298.437500ns
52526	4	3132	66	1	1	0	576	31	14424.218750ns
52527	4	3132	67	1	1	0	584	4	14603.125000ns
52528	4	3132	68	1	1	0	638	27	15971.093750ns
52529	4	3132	69	1	1	0	887	30	22198.437500ns
52530	4	3133	0	1	1	0	46	7	1155.468750ns
52531	4	3133	1	1	1	0	48	14	1210.937500ns
52532	4	3133	2	1	1	0	58	4	1453.125000ns
52533	4	3133	3	1	1	0	72	6	1804.687500ns
52534	4	3133	4	1	1	0	77	13	1935.156250ns
52535	4	3133	5	1	1	0	86	12	2159.375000ns
52536	4	3133	6	1	1	0	93	5	2328.906250ns
52537	4	3133	7	1	1	0	103	5	2578.906250ns
52538	4	3133	8	1	1	0	108	6	2704.687500ns
52539	4	3133	9	1	1	0	110	23	2767.968750ns
52540	4	3133	10	1	1	0	115	27	2896.093750ns
52541	4	3133	11	1	1	0	120	14	3010.937500ns
52542	4	3133	12	1	1	0	123	6	3079.687500ns
52543	4	3133	13	1	1	0	125	8	3131.250000ns
52544	4	3133	14	1	1	0	129	30	3248.437500ns
52545	4	3133	15	1	1	0	132	6	3304.687500ns
52546	4	3133	16	1	1	0	134	28	3371.875000ns
52547	4	3133	17	1	1	0	137	21	3441.406250ns
52548	4	3133	18	1	1	0	141	26	3545.312500ns
52549	4	3133	19	1	1	0	150	28	3771.875000ns
52550	4	3133	20	1	1	0	156	3	3902.343750ns
52551	4	3133	21	1	1	0	158	2	3951.562500ns
52552	4	3133	22	1	1	0	160	0	4000.000000ns
52553	4	3133	23	1	1	0	162	31	4074.218750ns
52554	4	3133	24	1	1	0	170	20	4265.625000ns
52555	4	3133	25	1	1	0	179	29	4497.656250ns
52556	4	3133	26	1	1	0	187	7	4680.468750ns
52557	4	3133	27	1	1	0	190	4	4753.125000ns
52558	4	3133	28	1	1	0	197	0	4925.000000ns
52559	4	3133	29	1	1	0	233	12	5834.375000ns
52560	4	3133	30	1	1	0	237	8	5931.250000ns
52561	4	3133	31	1	1	0	242	6	6054.687500ns
52562	4	3133	32	1	1	0	244	29	6122.656250ns
52563	4	3133	33	1	1	0	247	5	6178.906250ns
52564	4	3133	34	1	1	0	250	7	6255.468750ns
52565	4	3133	35	1	1	0	264	5	6603.906250ns
52566	4	3133	36	1	1	0	276	31	6924.218750ns
52567	4	3133	37	1	1	0	288	2	7201.562500ns
52568	4	3133	38	1	1	0	290	2	7251.562500ns
52569	4	3133	39	1	1	0	294	31	7374.218750ns
52570	4	3133	40	1	1	0	299	20	7490.625000ns
52571	4	3133	41	1	1	0	314	10	7857.812500ns
52572	4	3133	42	1	1	0	316	6	7904.687500ns
52573	4	3133	43	1	1	0	335	24	8393.750000ns
52574	4	3133	44	1	1	0	338	9	8457.031250ns
52575	4	3133	45	1	1	0	340	24	8518.750000ns
52576	4	3133	46	1	1	0	345	9	8632.031250ns
52577	4	3133	47	1	1	0	350	0	8750.000000ns
52578	4	3133	48	1	1	0	360	3	9002.343750ns
52579	4	3133	49	1	1	0	361	31	9049.218750ns
52580	4	3133	50	1	1	0	364	4	9103.125000ns
52581	4	3133	51	1	1	0	367	23	9192.968750ns
52582	4	3133	52	1	1	0	381	30	9548.437500ns
52583	4	3133	53	1	1	0	384	1	9600.781250ns
52584	4	3133	54	1	1	0	391	2	9776.562500ns
52585	4	3133	55	1	1	0	393	31	9849.218750ns
52586	4	3133	56	1	1	0	399	2	9976.562500ns
52587	4	3133	57	1	1	0	405	4	10128.125000ns
52588	4	3133	58	1	1	0	410	2	10251.562500ns
52589	4	3133	59	1	1	0	419	23	10492.968750ns
52590	4	3133	60	1	1	0	424	2	10601.562500ns
52591	4	3133	61	1	1	0	427	8	10681.250000ns
52592	4	3133	62	1	1	0	439	12	10984.375000ns
52593	4	3133	63	1	1	0	446	12	11159.375000ns
52594	4	3133	64	1	1	0	451	24	11293.750000ns
52595	4	3133	65	1	1	0	463	12	11584.375000ns
52596	4	3133	66	1	1	0	468	5	11703.906250ns
52597	4	3133	67	1	1	0	470	21	11766.406250ns
52598	4	3133	68	1	1	0	548	7	13705.468750ns
52599	4	3133	69	1	1	0	827	29	20697.656250ns
52600	4	3134	0	1	1	0	32	14	810.937500ns
52601	4	3134	1	1	1	0	44	22	1117.187500ns
52602	4	3134	2	1	1	0	49	11	1233.593750ns
52603	4	3134	3	1	1	0	54	3	1352.343750ns
52604	4	3134	4	1	1	0	66	18	1664.062500ns
52605	4	3134	5	1	1	0	74	3	1852.343750ns
52606	4	3134	6	1	1	0	78	3	1952.343750ns
52607	4	3134	7	1	1	0	80	21	2016.406250ns
52608	4	3134	8	1	1	0	102	26	2570.312500ns
52609	4	3134	9	1	1	0	112	1	2800.781250ns
52610	4	3134	10	1	1	0	114	3	2852.343750ns
52611	4	3134	11	1	1	0	131	28	3296.875000ns
52612	4	3134	12	1	1	0	141	6	3529.687500ns
52613	4	3134	13	1	1	0	143	21	3591.406250ns
52614	4	3134	14	1	1	0	150	29	3772.656250ns
52615	4	3134	15	1	1	0	161	0	4025.000000ns
52616	4	3134	16	1	1	0	165	7	4130.468750ns
52617	4	3134	17	1	1	0	175	8	4381.250000ns
52618	4	3134	18	1	1	0	177	8	4431.250000ns
52619	4	3134	19	1	1	0	200	0	5000.000000ns
52620	4	3134	20	1	1	0	204	26	5120.312500ns
52621	4	3134	21	1	1	0	219	4	5478.125000ns
52622	4	3134	22	1	1	0	221	9	5532.031250ns
52623	4	3134	23	1	1	0	226	7	5655.468750ns
52624	4	3134	24	1	1	0	228	6	5704.687500ns
52625	4	3134	25	1	1	0	229	5	5728.906250ns
52626	4	3134	26	1	1	0	245	24	6143.750000ns
52627	4	3134	27	1	1	0	258	4	6453.125000ns
52628	4	3134	28	1	1	0	260	15	6511.718750ns
52629	4	3134	29	1	1	0	263	0	6575.000000ns
52630	4	3134	30	1	1	0	284	23	7117.968750ns
52631	4	3134	31	1	1	0	289	8	7231.250000ns
52632	4	3134	32	1	1	0	296	13	7410.156250ns
52633	4	3134	33	1	1	0	298	30	7473.437500ns
52634	4	3134	34	1	1	0	308	10	7707.812500ns
52635	4	3134	35	1	1	0	318	26	7970.312500ns
52636	4	3134	36	1	1	0	325	6	8129.687500ns
52637	4	3134	37	1	1	0	331	0	8275.000000ns
52638	4	3134	38	1	1	0	333	26	8345.312500ns
52639	4	3134	39	1	1	0	337	29	8447.656250ns
52640	4	3134	40	1	1	0	340	3	8502.343750ns
52641	4	3134	41	1	1	0	342	12	8559.375000ns
52642	4	3134	42	1	1	0	347	10	8682.812500ns
52643	4	3134	43	1	1	0	352	5	8803.906250ns
52644	4	3134	44	1	1	0	359	18	8989.062500ns
52645	4	3134	45	1	1	0	371	29	9297.656250ns
52646	4	3134	46	1	1	0	378	31	9474.218750ns
52647	4	3134	47	1	1	0	381	25	9544.531250ns
52648	4	3134	48	1	1	0	386	26	9670.312500ns
